wheezy,libgnuradio-trellis3.5.3.2,gnuradio,3.5.3.2-1
wheezy,libgnuradio-uhd3.5.3.2,gnuradio,3.5.3.2-1
wheezy,libgnuradio-video-sdl3.5.3.2,gnuradio,3.5.3.2-1
wheezy,libgnuradio-vocoder3.5.3.2,gnuradio,3.5.3.2-1
wheezy,libgnu-regexp-java,libgnu-regexp-java,1.1.4-4
wheezy,libgnustep-base1.22-dbg,gnustep-base,1.22.1-4
wheezy,libgnustep-base1.22,gnustep-base,1.22.1-4
wheezy,libgnustep-base-dev,gnustep-base,1.22.1-4
wheezy,libgnustep-dl2-0d,gnustep-dl2,0.12.0-9+nmu1
wheezy,libgnustep-dl2-dev,gnustep-dl2,0.12.0-9+nmu1
wheezy,libgnustep-gui0.20-dbg,gnustep-gui,0.20.0-3
wheezy,libgnustep-gui0.20,gnustep-gui,0.20.0-3
wheezy,libgnustep-gui-dev,gnustep-gui,0.20.0-3
wheezy,libgnutls26-dbg,gnutls26,2.12.20-6
wheezy,libgnutls26,gnutls26,2.12.20-6
wheezy,libgnutls-dev,gnutls26,2.12.20-6
wheezy,libgnutls-openssl27,gnutls26,2.12.20-6
wheezy,libgnutlsxx27,gnutls26,2.12.20-6
wheezy,libgo0-dbg,gcc-4.7,4.7.2-5
wheezy,libgo0,gcc-4.7,4.7.2-5
wheezy,libgoa-1.0-0,gnome-online-accounts,3.4.2-2
wheezy,libgoa-1.0-common,gnome-online-accounts,3.4.2-2
wheezy,libgoa-1.0-dev,gnome-online-accounts,3.4.2-2
wheezy,libgoa-1.0-doc,gnome-online-accounts,3.4.2-2
wheezy,libgoffice-0.8-8-common,goffice,0.8.17-1.2
wheezy,libgoffice-0.8-8,goffice,0.8.17-1.2
wheezy,libgoffice-0.8-dev,goffice,0.8.17-1.2
wheezy,libgoffice-dbg,goffice,0.8.17-1.2
wheezy,libgofigure0,gofigure2,0.9.0-1+b2
wheezy,libgofigure-dev,gofigure2,0.9.0-1+b2
wheezy,libgomp1-dbg,gcc-4.7,4.7.2-5
wheezy,libgomp1,gcc-4.7,4.7.2-5
wheezy,libgoocanvas3,goocanvas,0.15-1
wheezy,libgoocanvas-common,goocanvas,0.15-1
wheezy,libgoocanvas-dev,goocanvas,0.15-1
wheezy,libgoocanvasmm-1.0-5,goocanvasmm,0.15.4-1
wheezy,libgoocanvasmm-dev,goocanvasmm,0.15.4-1
wheezy,libgoocanvasmm-doc,goocanvasmm,0.15.4-1
wheezy,libgoo-canvas-perl,libgoo-canvas-perl,0.06-1+b2
wheezy,libgoocanvas-ruby1.8-dbg,ruby-gnome2,1.1.3-2
wheezy,libgoocanvas-ruby1.8,ruby-gnome2,1.1.3-2
wheezy,libgoocanvas-ruby,ruby-gnome2,1.1.3-2
wheezy,libgoogle-collections-java,libgoogle-collections-java,1.0-2
wheezy,libgoogle-gson-java-doc,libgoogle-gson-java,2.1-2
wheezy,libgoogle-gson-java,libgoogle-gson-java,2.1-2
wheezy,libgoogle-perftools4-dbg,google-perftools,2.0-2
wheezy,libgoogle-perftools4,google-perftools,2.0-2
wheezy,libgoogle-perftools-dev,google-perftools,2.0-2
wheezy,libgooglepinyin0-dbg,libgooglepinyin,0.1.2-1
wheezy,libgooglepinyin0-dev,libgooglepinyin,0.1.2-1
wheezy,libgooglepinyin0,libgooglepinyin,0.1.2-1
wheezy,libgo-perl,libgo-perl,0.13-3
wheezy,libgosa-perl,gosa-perl,0.2-2
wheezy,libgpac2,gpac,0.5.0~dfsg0-1
wheezy,libgpac-dbg,gpac,0.5.0~dfsg0-1
wheezy,libgpac-dev,gpac,0.5.0~dfsg0-1
wheezy,libgpars-groovy-java-doc,libgpars-groovy-java,0.10-1
wheezy,libgpars-groovy-java,libgpars-groovy-java,0.10-1
wheezy,libgpds0,gpointing-device-settings,1.5.1-6
wheezy,libgpds-dbg,gpointing-device-settings,1.5.1-6
wheezy,libgpds-dev,gpointing-device-settings,1.5.1-6
wheezy,libgpelaunch0-dbg,libgpelaunch,0.14-6
wheezy,libgpelaunch0,libgpelaunch,0.14-6
wheezy,libgpelaunch-dev,libgpelaunch,0.14-6
wheezy,libgpepimc0-dbg,libgpepimc,0.9-4
wheezy,libgpepimc0,libgpepimc,0.9-4
wheezy,libgpepimc-dev,libgpepimc,0.9-4
wheezy,libgpeschedule0-dbg,libgpeschedule,0.17-4
wheezy,libgpeschedule0,libgpeschedule,0.17-4
wheezy,libgpeschedule-dev,libgpeschedule,0.17-4
wheezy,libgpevtype1-dbg,libgpevtype,0.50-6
wheezy,libgpevtype1,libgpevtype,0.50-6
wheezy,libgpevtype-dev,libgpevtype,0.50-6
wheezy,libgpewidget1-dbg,libgpewidget,0.117-6
wheezy,libgpewidget1,libgpewidget,0.117-6
wheezy,libgpewidget-data,libgpewidget,0.117-6
wheezy,libgpewidget-dev,libgpewidget,0.117-6
wheezy,libgpewidget-doc,libgpewidget,0.117-6
wheezy,libgpg-error0,libgpg-error,1.10-3.1
wheezy,libgpg-error-dev,libgpg-error,1.10-3.1
wheezy,libgpgme11-dev,gpgme1.0,1.2.0-1.4
wheezy,libgpgme11,gpgme1.0,1.2.0-1.4
wheezy,libgpgme++2,kdepimlibs,4:4.8.4-2
wheezy,libgpgme-ruby1.8,ruby-gpgme,2.0.0-2
wheezy,libgpgme-ruby1.9.1,ruby-gpgme,2.0.0-2
wheezy,libgpgme-ruby,ruby-gpgme,2.0.0-2
wheezy,libgphoto2-2-dev,libgphoto2,2.4.14-2
wheezy,libgphoto2-2,libgphoto2,2.4.14-2
wheezy,libgphoto2-dev-doc,libgphoto2,2.4.14-2
wheezy,libgphoto2-l10n,libgphoto2,2.4.14-2
wheezy,libgphoto2-port0,libgphoto2,2.4.14-2
wheezy,libgpiv3-common,libgpiv,0.6.1-4
wheezy,libgpiv3-dbg,libgpiv,0.6.1-4
wheezy,libgpiv3-dev,libgpiv,0.6.1-4
wheezy,libgpiv3-doc,libgpiv,0.6.1-4
wheezy,libgpiv3,libgpiv,0.6.1-4
wheezy,libgpiv-mpi3,libgpiv,0.6.1-4
wheezy,libgpm2,gpm,1.20.4-6
wheezy,libgpm-dev,gpm,1.20.4-6
wheezy,libgpod4,libgpod,0.8.2-7
wheezy,libgpod4-nogtk,libgpod,0.8.2-7
wheezy,libgpod-cil-dev,libgpod,0.8.2-7
wheezy,libgpod-cil,libgpod,0.8.2-7
wheezy,libgpod-common,libgpod,0.8.2-7
wheezy,libgpod-dev,libgpod,0.8.2-7
wheezy,libgpod-doc,libgpod,0.8.2-7
wheezy,libgpod-nogtk-dev,libgpod,0.8.2-7
wheezy,libgportugol0,gpt,1.1-2
wheezy,libgportugol-dev,gpt,1.1-2
wheezy,libgps20,gpsd,3.6-4
wheezy,libgps-dev,gpsd,3.6-4
wheezy,libgps-point-perl,libgps-point-perl,0.17-1
wheezy,libgraflib1-dev,cernlib,20061220+dfsg3-2
wheezy,libgraflib1-gfortran,cernlib,20061220+dfsg3-2
wheezy,libgrafx11-1-dev,cernlib,20061220+dfsg3-2
wheezy,libgrafx11-1-gfortran,cernlib,20061220+dfsg3-2
wheezy,libgrantlee-core0,grantlee,0.1.4-1
wheezy,libgrantlee-dev,grantlee,0.1.4-1
wheezy,libgrantlee-gui0,grantlee,0.1.4-1
wheezy,libgraph4,graphviz,2.26.3-14
wheezy,libgraph-easy-as-svg-perl,libgraph-easy-as-svg-perl,0.23-1
wheezy,libgraph-easy-perl,libgraph-easy-perl,0.71-1
wheezy,libgraphics-colornames-perl,libgraphics-colornames-perl,2.11-4
wheezy,libgraphics-colornames-www-perl,libgraphics-colornames-www-perl,1.12-1
wheezy,libgraphics-colorobject-perl,libgraphics-colorobject-perl,0.5.0-4
wheezy,libgraphics-color-perl,libgraphics-color-perl,0.29-1
wheezy,libgraphics-gnuplotif-perl,libgraphics-gnuplotif-perl,1.6-1
wheezy,libgraphics-libplot-perl,libgraphics-libplot-perl,2.2.2-5+b2
wheezy,libgraphicsmagick++1-dev,graphicsmagick,1.3.16-1.1
wheezy,libgraphicsmagick1-dev,graphicsmagick,1.3.16-1.1
wheezy,libgraphicsmagick++3,graphicsmagick,1.3.16-1.1
wheezy,libgraphicsmagick3,graphicsmagick,1.3.16-1.1
wheezy,libgraphics-magick-perl,graphicsmagick,1.3.16-1.1
wheezy,libgraphics-primitive-driver-cairo-perl,libgraphics-primitive-driver-cairo-perl,0.44-1
wheezy,libgraphics-primitive-perl,libgraphics-primitive-perl,0.61-1
wheezy,libgraphite2-2.0.0-dbg,graphite2,1.1.3-1
wheezy,libgraphite2-2.0.0,graphite2,1.1.3-1
wheezy,libgraphite2-dev,graphite2,1.1.3-1
wheezy,libgraphite2-doc,graphite2,1.1.3-1
wheezy,libgraphite3-dbg,silgraphite2.0,1:2.3.1-0.2
wheezy,libgraphite3,silgraphite2.0,1:2.3.1-0.2
wheezy,libgraphite-dev,silgraphite2.0,1:2.3.1-0.2
wheezy,libgraph-perl,libgraph-perl,1:0.91-1
wheezy,libgraph-readwrite-perl,libgraph-readwrite-perl,2.03-1
wheezy,libgraphviz-dev,graphviz,2.26.3-14
wheezy,libgraphviz-perl,libgraphviz-perl,2.10-1
wheezy,libgraph-writer-graphviz-perl,libgraph-writer-graphviz-perl,0.11-1
wheezy,libgravatar-url-perl,libgravatar-url-perl,1.06-1
wheezy,libgretl1-dev,gretl,1.9.9-1
wheezy,libgretl1,gretl,1.9.9-1
wheezy,libgrib2c0d,g2clib,1.2.2-2+b1
wheezy,libgrib2c-dev,g2clib,1.2.2-2+b1
wheezy,libgrib-api-1.9.16,grib-api,1.9.16-2+b1
wheezy,libgrib-api-dev,grib-api,1.9.16-2+b1
wheezy,libgrib-api-tools,grib-api,1.9.16-2+b1
wheezy,libgridsite1.7,gridsite,1.7.16-1
wheezy,libgridsite-dev,gridsite,1.7.16-1
wheezy,libgrilo-0.1-0,grilo,0.1.19-1
wheezy,libgrilo-0.1-bin,grilo,0.1.19-1
wheezy,libgrilo-0.1-dev,grilo,0.1.19-1
wheezy,libgrilo-0.1-doc,grilo,0.1.19-1
wheezy,libgringotts2,gringotts,1.2.10~pre3-1
wheezy,libgringotts-dev,gringotts,1.2.10~pre3-1
wheezy,libgrits4,libgrits,0.7-1
wheezy,libgrits-dev,libgrits,0.7-1
wheezy,libgrits-doc,libgrits,0.7-1
wheezy,libgroboutils-java,libgroboutils-java,5-2
wheezy,libgrok1,grok,1.20110708.1-4
wheezy,libgrok-dev,grok,1.20110708.1-4
wheezy,libgroovy1.7.2-java,groovy1.7.2,1.7.2-1
wheezy,libgrss-1.0-0,libgrss,0.5.0-1
wheezy,libgrss-dev,libgrss,0.5.0-1
wheezy,libgruel3.5.3.2,gnuradio,3.5.3.2-1
wheezy,libgruff-ruby1.8,ruby-gruff,0.3.6-6
wheezy,libgruff-ruby-doc,ruby-gruff,0.3.6-6
wheezy,libgruff-ruby,ruby-gruff,0.3.6-6
wheezy,libgs9-common,ghostscript,9.05~dfsg-6.3
wheezy,libgs9,ghostscript,9.05~dfsg-6.3
wheezy,libgsasl7-dev,gsasl,1.8.0-2
wheezy,libgsasl7,gsasl,1.8.0-2
wheezy,libgs-dev,ghostscript,9.05~dfsg-6.3
wheezy,libgsecuredelete0,libgsecuredelete,0.2-1
wheezy,libgsecuredelete-dev,libgsecuredelete,0.2-1
wheezy,libgsf-1-114-dbg,libgsf,1.14.21-2.1
wheezy,libgsf-1-114,libgsf,1.14.21-2.1
wheezy,libgsf-1-common,libgsf,1.14.21-2.1
wheezy,libgsf-1-dev,libgsf,1.14.21-2.1
wheezy,libgsf-bin,libgsf,1.14.21-2.1
wheezy,libgsf-gnome-1-114-dbg,libgsf,1.14.21-2.1
wheezy,libgsf-gnome-1-114,libgsf,1.14.21-2.1
wheezy,libgsf-gnome-1-dev,libgsf,1.14.21-2.1
wheezy,libgsl0-dbg,gsl,1.15+dfsg.2-2
wheezy,libgsl0-dev,gsl,1.15+dfsg.2-2
wheezy,libgsl0ldbl,gsl,1.15+dfsg.2-2
wheezy,libgsl-ruby1.8-dbg,ruby-gsl,1.14.7-1
wheezy,libgsl-ruby1.8,ruby-gsl,1.14.7-1
wheezy,libgsl-ruby1.9.1-dbg,ruby-gsl,1.14.7-1
wheezy,libgsl-ruby1.9.1,ruby-gsl,1.14.7-1
wheezy,libgsl-ruby-doc,ruby-gsl,1.14.7-1
wheezy,libgsl-ruby,ruby-gsl,1.14.7-1
wheezy,libgsm0710-0,libgsm0710,1.2.2-2
wheezy,libgsm0710-dbg,libgsm0710,1.2.2-2
wheezy,libgsm0710-dev,libgsm0710,1.2.2-2
wheezy,libgsm0710mux2,libgsm0710mux,0.11.2-1.1
wheezy,libgsm0710mux-dbg,libgsm0710mux,0.11.2-1.1
wheezy,libgsm0710mux-dev,libgsm0710mux,0.11.2-1.1
wheezy,libgsm1-dbg,libgsm,1.0.13-4
wheezy,libgsm1-dev,libgsm,1.0.13-4
wheezy,libgsm1,libgsm,1.0.13-4
wheezy,libgsmme1c2a,gsmlib,1.10-13.2
wheezy,libgsmme-dev,gsmlib,1.10-13.2
wheezy,libgsmsd7,gammu,1.31.90-1+b1
wheezy,libgsm-tools,libgsm,1.0.13-4
wheezy,libgsnmp0-dbg,gsnmp,0.3.0-1.1
wheezy,libgsnmp0-dev,gsnmp,0.3.0-1.1
wheezy,libgsnmp0,gsnmp,0.3.0-1.1
wheezy,libgsoap2,gsoap,2.8.7-2
wheezy,libgsql0,gsql,0.2.2-1.2+b1
wheezy,libgsql-dev,gsql,0.2.2-1.2+b1
wheezy,libgss3,gss,1.0.2-1
wheezy,libgssapi3-heimdal,heimdal,1.6~git20120403+dfsg1-2
wheezy,libgssapi-krb5-2,krb5,1.10.1+dfsg-5
wheezy,libgssapi-perl,libgssapi-perl,0.28-2
wheezy,libgss-dbg,gss,1.0.2-1
wheezy,libgss-dev,gss,1.0.2-1
wheezy,libgssdp-1.0-3,gssdp,0.12.2.1-2
wheezy,libgssdp-1.0-dbg,gssdp,0.12.2.1-2
wheezy,libgssdp-1.0-dev,gssdp,0.12.2.1-2
wheezy,libgssdp-doc,gssdp,0.12.2.1-2
wheezy,libgssglue1,libgssglue,0.4-2
wheezy,libgssglue-dev,libgssglue,0.4-2
wheezy,libgssrpc4,krb5,1.10.1+dfsg-5
wheezy,libgst7,gnu-smalltalk,3.2.4-2
wheezy,libgstbuzztard0,gst-buzztard,0.5.0-2+deb7u1
wheezy,libgstbuzztard-dev,gst-buzztard,0.5.0-2+deb7u1
wheezy,libgst-dev,gnu-smalltalk,3.2.4-2
wheezy,libgstreamer0.10-0-dbg,gstreamer0.10,0.10.36-1.2
wheezy,libgstreamer0.10-0,gstreamer0.10,0.10.36-1.2
wheezy,libgstreamer0.10-cil-dev,gstreamer-sharp,0.9.2-4
wheezy,libgstreamer0.10-dev,gstreamer0.10,0.10.36-1.2
wheezy,libgstreamer0.9-cil,gstreamer-sharp,0.9.2-4
wheezy,libgstreamer-interfaces-perl,libgstreamer-interfaces-perl,0.06-2
wheezy,libgstreamer-ocaml-dev,ocaml-gstreamer,0.1.0-3+b1
wheezy,libgstreamer-ocaml,ocaml-gstreamer,0.1.0-3+b1
wheezy,libgstreamer-perl,libgstreamer-perl,0.17-1
wheezy,libgstreamer-plugins-bad0.10-0,gst-plugins-bad0.10,0.10.23-7.1
wheezy,libgstreamer-plugins-bad0.10-dev,gst-plugins-bad0.10,0.10.23-7.1
wheezy,libgstreamer-plugins-base0.10-0,gst-plugins-base0.10,0.10.36-1.1
wheezy,libgstreamer-plugins-base0.10-dev,gst-plugins-base0.10,0.10.36-1.1
wheezy,libgstrtspserver-0.10-0,gstreamer0.10-rtsp,0.10.8-3
wheezy,libgstrtspserver-0.10-dev,gstreamer0.10-rtsp,0.10.8-3
wheezy,libgst-ruby1.8-dbg,ruby-gnome2,1.1.3-2
wheezy,libgst-ruby1.8,ruby-gnome2,1.1.3-2
wheezy,libgst-ruby,ruby-gnome2,1.1.3-2
wheezy,libgtest-dev,gtest,1.6.0-2
wheezy,libgtextutils0,libgtextutils,0.6.2-1
wheezy,libgtextutils-dev,libgtextutils,0.6.2-1
wheezy,libgtg0,gtg-trace,0.2+dfsg-1
wheezy,libgtg-dev,gtg-trace,0.2+dfsg-1
wheezy,libgtk2.0-0-dbg,gtk+2.0,2.24.10-2
wheezy,libgtk2.0-0,gtk+2.0,2.24.10-2
wheezy,libgtk2.0-bin,gtk+2.0,2.24.10-2
wheezy,libgtk2.0-cil-dev,gtk-sharp2,2.12.10-5
wheezy,libgtk2.0-cil,gtk-sharp2,2.12.10-5
wheezy,libgtk2.0-common,gtk+2.0,2.24.10-2
wheezy,libgtk2.0-dev,gtk+2.0,2.24.10-2
wheezy,libgtk2.0-doc,gtk+2.0,2.24.10-2
wheezy,libgtk2-ex-entry-pango-perl,libgtk2-ex-entry-pango-perl,0.09-1
wheezy,libgtk2-ex-podviewer-perl,libgtk2-ex-podviewer-perl,0.18-1
wheezy,libgtk2-ex-printdialog-perl,libgtk2-ex-printdialog-perl,0.03-3
wheezy,libgtk2-ex-simple-list-perl,libgtk2-ex-simple-list-perl,0.50-2
wheezy,libgtk2-ex-volumebutton-perl,libgtk2-ex-volumebutton-perl,0.07-2
wheezy,libgtk2-gladexml-perl,libgtk2-gladexml-perl,1.007-1+b2
wheezy,libgtk2-gladexml-simple-perl,libgtk2-gladexml-simple-perl,0.32-2
wheezy,libgtk2-gst,gnu-smalltalk,3.2.4-2
wheezy,libgtk2-imageview-perl,libgtk2-imageview-perl,0.05-1+b2
wheezy,libgtk2-notify-perl,libgtk2-notify-perl,0.05-3+b1
wheezy,libgtk2-perl-doc,libgtk2-perl,2:1.244-1
wheezy,libgtk2-perl,libgtk2-perl,2:1.244-1
wheezy,libgtk2-ruby1.8-dbg,ruby-gnome2,1.1.3-2
wheezy,libgtk2-ruby1.8,ruby-gnome2,1.1.3-2
wheezy,libgtk2-ruby,ruby-gnome2,1.1.3-2
wheezy,libgtk2-sourceview2-perl,libgtk2-sourceview2-perl,0.10-1+b2
wheezy,libgtk2-spell-perl,libgtk2-spell-perl,1.04-1
wheezy,libgtk2-trayicon-perl,libgtk2-trayicon-perl,0.06-1+b2
wheezy,libgtk2-traymanager-perl,libgtk2-traymanager-perl,0.05-2+b2
wheezy,libgtk2-unique-perl,libgtk2-unique-perl,0.05-1+b2
wheezy,libgtk-3-0-dbg,gtk+3.0,3.4.2-6
wheezy,libgtk-3-0,gtk+3.0,3.4.2-6
wheezy,libgtk-3-bin,gtk+3.0,3.4.2-6
wheezy,libgtk-3-common,gtk+3.0,3.4.2-6
wheezy,libgtk-3-dev,gtk+3.0,3.4.2-6
wheezy,libgtk-3-doc,gtk+3.0,3.4.2-6
wheezy,libgtk3-perl,libgtk3-perl,0.006-2
wheezy,libgtkada2.24.1-dev,libgtkada,2.24.1-7
wheezy,libgtkada2.24.1,libgtkada,2.24.1-7
wheezy,libgtkada-bin,libgtkada,2.24.1-7
wheezy,libgtkada-dbg,libgtkada,2.24.1-7
wheezy,libgtkada-doc,libgtkada,2.24.1-7
wheezy,libgtkdatabox-0.9.1-1-dev,libgtkdatabox,1:0.9.1.1-4
wheezy,libgtkdatabox-0.9.1-1-glade,libgtkdatabox,1:0.9.1.1-4
wheezy,libgtkdatabox-0.9.1-1-libglade,libgtkdatabox,1:0.9.1.1-4
wheezy,libgtkdatabox-0.9.1-1,libgtkdatabox,1:0.9.1.1-4
wheezy,libgtkgl2.0-1,gtkgl2,2.0.1-2
wheezy,libgtkgl2.0-dev,gtkgl2,2.0.1-2
wheezy,libgtkglada2.24.1-dev,libgtkada,2.24.1-7
wheezy,libgtkglada2.24.1,libgtkada,2.24.1-7
wheezy,libgtkglada-dbg,libgtkada,2.24.1-7
wheezy,libgtkglarea0.0-cil,gtkglarea-sharp,0.0.17-6
wheezy,libgtkglarea-cil-dev,gtkglarea-sharp,0.0.17-6
wheezy,libgtkglarea-cil-examples,gtkglarea-sharp,0.0.17-6
wheezy,libgtkglext1-dbg,gtkglext,1.2.0-2
wheezy,libgtkglext1-dev,gtkglext,1.2.0-2
wheezy,libgtkglext1-doc,gtkglext,1.2.0-2
wheezy,libgtkglext1,gtkglext,1.2.0-2
wheezy,libgtkglextmm-x11-1.2-0,gtkglextmm,1.2.0-4.1
wheezy,libgtkglextmm-x11-1.2-dev,gtkglextmm,1.2.0-4.1
wheezy,libgtkglextmm-x11-1.2-doc,gtkglextmm,1.2.0-4.1
wheezy,libgtkhex-3-0,ghex,3.4.1-1
wheezy,libgtkhex-3-dev,ghex,3.4.1-1
wheezy,libgtkhotkey1,gtkhotkey,0.2.1-3
wheezy,libgtkhotkey-dev,gtkhotkey,0.2.1-3
wheezy,libgtkhtml3.14-19,gtkhtml3.14,3.32.2-2.1
wheezy,libgtkhtml3.14-cil-dev,gnome-desktop-sharp2,2.26.0-8
wheezy,libgtkhtml3.14-dbg,gtkhtml3.14,3.32.2-2.1
wheezy,libgtkhtml3.14-dev,gtkhtml3.14,3.32.2-2.1
wheezy,libgtkhtml3.16-cil,gnome-desktop-sharp2,2.26.0-8
wheezy,libgtkhtml-4.0-0,gtkhtml4.0,4.4.4-1
wheezy,libgtkhtml-4.0-common,gtkhtml4.0,4.4.4-1
wheezy,libgtkhtml-4.0-dbg,gtkhtml4.0,4.4.4-1
wheezy,libgtkhtml-4.0-dev,gtkhtml4.0,4.4.4-1
wheezy,libgtkhtml-editor-3.14-0,gtkhtml3.14,3.32.2-2.1
wheezy,libgtkhtml-editor-3.14-common,gtkhtml3.14,3.32.2-2.1
wheezy,libgtkhtml-editor-3.14-dev,gtkhtml3.14,3.32.2-2.1
wheezy,libgtkhtml-editor-4.0-0,gtkhtml4.0,4.4.4-1
wheezy,libgtkhtml-editor-4.0-dev,gtkhtml4.0,4.4.4-1
wheezy,libgtkimageview0,gtkimageview,1.6.4+dfsg-0.1
wheezy,libgtkimageview-dev,gtkimageview,1.6.4+dfsg-0.1
wheezy,libgtkmathview0c2a,gtkmathview,0.8.0-8
wheezy,libgtkmathview-bin,gtkmathview,0.8.0-8
wheezy,libgtkmathview-dev,gtkmathview,0.8.0-8
wheezy,libgtkmm-2.4-1c2a,gtkmm2.4,1:2.24.2-1
wheezy,libgtkmm-2.4-dbg,gtkmm2.4,1:2.24.2-1
wheezy,libgtkmm-2.4-dev,gtkmm2.4,1:2.24.2-1
wheezy,libgtkmm-2.4-doc,gtkmm2.4,1:2.24.2-1
wheezy,libgtkmm-3.0-1,gtkmm3.0,3.4.2-1
wheezy,libgtkmm-3.0-dbg,gtkmm3.0,3.4.2-1
wheezy,libgtkmm-3.0-dev,gtkmm3.0,3.4.2-1
wheezy,libgtkmm-3.0-doc,gtkmm3.0,3.4.2-1
wheezy,libgtkpod1,gtkpod,2.1.2-1
wheezy,libgtkpod-dev,gtkpod,2.1.2-1
wheezy,libgtk-sharp-beans2.0-cil-dev,gtk-sharp-beans,2.14.1-3
wheezy,libgtk-sharp-beans-cil,gtk-sharp-beans,2.14.1-3
wheezy,libgtksourceview2.0-0,gtksourceview2,2.10.4-1
wheezy,libgtksourceview2.0-common,gtksourceview2,2.10.4-1
wheezy,libgtksourceview2.0-dev,gtksourceview2,2.10.4-1
wheezy,libgtksourceview2.0-doc,gtksourceview2,2.10.4-1
wheezy,libgtksourceview2-2.0-cil,gnome-desktop-sharp2,2.26.0-8
wheezy,libgtksourceview2-cil-dev,gnome-desktop-sharp2,2.26.0-8
wheezy,libgtksourceview2-ruby1.8-dbg,ruby-gnome2,1.1.3-2
wheezy,libgtksourceview2-ruby1.8,ruby-gnome2,1.1.3-2
wheezy,libgtksourceview2-ruby,ruby-gnome2,1.1.3-2
wheezy,libgtksourceview-3.0-0,gtksourceview3,3.4.2-1
wheezy,libgtksourceview-3.0-common,gtksourceview3,3.4.2-1
wheezy,libgtksourceview-3.0-dev,gtksourceview3,3.4.2-1
wheezy,libgtksourceview-3.0-doc,gtksourceview3,3.4.2-1
wheezy,libgtksourceviewmm-3.0-0,libgtksourceviewmm,3.2.0-1
wheezy,libgtksourceviewmm-3.0-dbg,libgtksourceviewmm,3.2.0-1
wheezy,libgtksourceviewmm-3.0-dev,libgtksourceviewmm,3.2.0-1
wheezy,libgtksourceviewmm-3.0-doc,libgtksourceviewmm,3.2.0-1
wheezy,libgtkspell0,gtkspell,2.0.16-1
wheezy,libgtkspell-3-0,gtkspell3,3.0.0~hg20110814-1
wheezy,libgtkspell-3-dev,gtkspell3,3.0.0~hg20110814-1
wheezy,libgtkspell-dev,gtkspell,2.0.16-1
wheezy,libgtkstylus,libgtkstylus,0.3-2
wheezy,libgtk-vnc-1.0-0-dbg,gtk-vnc,0.5.0-3.1
wheezy,libgtk-vnc-1.0-0,gtk-vnc,0.5.0-3.1
wheezy,libgtk-vnc-1.0-dev,gtk-vnc,0.5.0-3.1
wheezy,libgtk-vnc-2.0-0-dbg,gtk-vnc,0.5.0-3.1
wheezy,libgtk-vnc-2.0-0,gtk-vnc,0.5.0-3.1
wheezy,libgtk-vnc-2.0-dev,gtk-vnc,0.5.0-3.1
wheezy,libgtop2-7,libgtop2,2.28.4-3
wheezy,libgtop2-common,libgtop2,2.28.4-3
wheezy,libgtop2-dev,libgtop2,2.28.4-3
wheezy,libgtop2-doc,libgtop2,2.28.4-3
wheezy,libgts-0.7-5,gts,0.7.6+darcs110121-1.1
wheezy,libgts-bin,gts,0.7.6+darcs110121-1.1
wheezy,libgts-dbg,gts,0.7.6+darcs110121-1.1
wheezy,libgts-dev,gts,0.7.6+darcs110121-1.1
wheezy,libgts-doc,gts,0.7.6+darcs110121-1.1
wheezy,libguac3,libguac,0.6.0-2
wheezy,libguac-client-rdp0,libguac-client-rdp,0.6.0-1
wheezy,libguac-client-vnc0,libguac-client-vnc,0.6.0-1
wheezy,libguac-dev,libguac,0.6.0-2
wheezy,libguard-perl,libguard-perl,1.022-1+b1
wheezy,libguava-java-doc,guava-libraries,11.0.2-1
wheezy,libguava-java,guava-libraries,11.0.2-1
wheezy,libgucharmap-2-90-7,gucharmap,1:3.4.1.1-2.1
wheezy,libgucharmap-2-90-dev,gucharmap,1:3.4.1.1-2.1
wheezy,libgudev-1.0-0,udev,175-7.2
wheezy,libgudev1.0-cil-dev,gudev-sharp-1.0,0.1-3
wheezy,libgudev1.0-cil,gudev-sharp-1.0,0.1-3
wheezy,libgudev-1.0-dev,udev,175-7.2
wheezy,libguess1,libguess,1.1-1
wheezy,libguess-dev,libguess,1.1-1
wheezy,libguestfs0-dbg,libguestfs,1:1.18.1-1+deb7u2
wheezy,libguestfs0,libguestfs,1:1.18.1-1+deb7u2
wheezy,libguestfs-dev,libguestfs,1:1.18.1-1+deb7u2
wheezy,libguestfs-gobject-1.0-0,libguestfs,1:1.18.1-1+deb7u2
wheezy,libguestfs-gobject-dev,libguestfs,1:1.18.1-1+deb7u2
wheezy,libguestfs-java,libguestfs,1:1.18.1-1+deb7u2
wheezy,libguestfs-ocaml-dev,libguestfs,1:1.18.1-1+deb7u2
wheezy,libguestfs-ocaml,libguestfs,1:1.18.1-1+deb7u2
wheezy,libguestfs-perl,libguestfs,1:1.18.1-1+deb7u2
wheezy,libguestfs-tools,libguestfs,1:1.18.1-1+deb7u2
wheezy,libguice-java-doc,guice,3.0-1
wheezy,libguice-java,guice,3.0-1
wheezy,libguichan-0.8.1-1-dbg,guichan,0.8.2-10+b1
wheezy,libguichan-0.8.1-1,guichan,0.8.2-10+b1
wheezy,libguichan-allegro-0.8.1-1,guichan,0.8.2-10+b1
wheezy,libguichan-dev,guichan,0.8.2-10+b1
wheezy,libguichan-opengl-0.8.1-1,guichan,0.8.2-10+b1
wheezy,libguichan-sdl-0.8.1-1,guichan,0.8.2-10+b1
